number,season,episode,airdate,title,tvmaze link
1,3,1,5/11/2018,It's Robot Fighting Time!,https://www.tvmaze.com/episodes/1463992/battlebots-3x01-its-robot-fighting-time
2,3,2,5/18/2018,Are You Yeti to Rumble?,https://www.tvmaze.com/episodes/1463993/battlebots-3x02-are-you-yeti-to-rumble
3,3,3,5/25/2018,Everyone Wants to Be the Hotshot,https://www.tvmaze.com/episodes/1466713/battlebots-3x03-everyone-wants-to-be-the-hotshot
4,3,4,6/1/2018,There's No Tapping Out in Battlebots!,https://www.tvmaze.com/episodes/1469534/battlebots-3x04-theres-no-tapping-out-in-battlebots
5,3,5,6/8/2018,Just Keep Spinning,https://www.tvmaze.com/episodes/1472493/battlebots-3x05-just-keep-spinning
6,3,6,6/15/2018,It's a Flippin' Robot Party!,https://www.tvmaze.com/episodes/1476544/battlebots-3x06-its-a-flippin-robot-party
7,3,7,6/22/2018,It's Fork Lifting Time!,https://www.tvmaze.com/episodes/1477856/battlebots-3x07-its-fork-lifting-time
8,3,8,6/29/2018,I'm Here to Kick Some Bot,https://www.tvmaze.com/episodes/1482169/battlebots-3x08-im-here-to-kick-some-bot
9,3,9,7/6/2018,"Ice, Ice, Baby",https://www.tvmaze.com/episodes/1482703/battlebots-3x09-ice-ice-baby
10,3,10,7/13/2018,A Smashing Good Time,https://www.tvmaze.com/episodes/1490516/battlebots-3x10-a-smashing-good-time
11,3,11,8/3/2018,The Desperado Tournament,https://www.tvmaze.com/episodes/1500245/battlebots-3x11-the-desperado-tournament
12,3,12,8/10/2018,This is Battlebots!,https://www.tvmaze.com/episodes/1502457/battlebots-3x12-this-is-battlebots
13,3,13,8/17/2018,The Rematch,https://www.tvmaze.com/episodes/1510470/battlebots-3x13-the-rematch
14,3,14,8/24/2018,It's Going to Be a Flippin' Blast!,https://www.tvmaze.com/episodes/1518676/battlebots-3x14-its-going-to-be-a-flippin-blast
15,3,15,8/31/2018,USA vs The World,https://www.tvmaze.com/episodes/1519810/battlebots-3x15-usa-vs-the-world
16,3,16,9/7/2018,A Bull in a Bot Shop,https://www.tvmaze.com/episodes/1519811/battlebots-3x16-a-bull-in-a-bot-shop
17,3,17,9/14/2018,Last Chance Rumble,https://www.tvmaze.com/episodes/1528386/battlebots-3x17-last-chance-rumble
18,3,18,9/21/2018,It's Tournament Time,https://www.tvmaze.com/episodes/1528387/battlebots-3x18-its-tournament-time
19,3,19,9/28/2018,The Tournament,https://www.tvmaze.com/episodes/1533654/battlebots-3x19-the-tournament
20,3,20,10/5/2018,Championship Night,https://www.tvmaze.com/episodes/1536573/battlebots-3x20-championship-night
21,4,1,6/7/2019,That's What You Call a KO!,https://www.tvmaze.com/episodes/1659671/battlebots-4x01-thats-what-you-call-a-ko
22,4,2,6/14/2019,"You Mess with the Bull, You Get the Drum",https://www.tvmaze.com/episodes/1659672/battlebots-4x02-you-mess-with-the-bull-you-get-the-drum
23,4,3,6/21/2019,Don't Flip Out!,https://www.tvmaze.com/episodes/1659673/battlebots-4x03-dont-flip-out
24,4,4,6/28/2019,A Duck Only a Mother Could Love,https://www.tvmaze.com/episodes/1659674/battlebots-4x04-a-duck-only-a-mother-could-love
25,4,5,7/5/2019,A Family Affair,https://www.tvmaze.com/episodes/1659675/battlebots-4x05-a-family-affair
26,4,6,7/12/2019,Buckers and Brawlers,https://www.tvmaze.com/episodes/1659676/battlebots-4x06-buckers-and-brawlers
27,4,7,7/19/2019,The Most Destructive Robot,https://www.tvmaze.com/episodes/1659677/battlebots-4x07-the-most-destructive-robot
28,4,8,7/26/2019,The Desperado Tournament II,https://www.tvmaze.com/episodes/1659678/battlebots-4x08-the-desperado-tournament-ii
29,4,9,8/9/2019,Eyes on the Prize,https://www.tvmaze.com/episodes/1689297/battlebots-4x09-eyes-on-the-prize
30,4,10,8/16/2019,"Flips, Fires and Flinches",https://www.tvmaze.com/episodes/1692127/battlebots-4x10-flips-fires-and-flinches
31,4,11,8/23/2019,Like a Bot to a Flame,https://www.tvmaze.com/episodes/1696420/battlebots-4x11-like-a-bot-to-a-flame
32,4,12,8/30/2019,This is Gonna Be Huge,https://www.tvmaze.com/episodes/1702373/battlebots-4x12-this-is-gonna-be-huge
33,4,13,9/6/2019,One Flipper to Rule Them All,https://www.tvmaze.com/episodes/1705720/battlebots-4x13-one-flipper-to-rule-them-all
34,4,14,9/13/2019,Live to Die Another Day,https://www.tvmaze.com/episodes/1708810/battlebots-4x14-live-to-die-another-day
35,4,15,9/20/2019,My Super Sweet 16,https://www.tvmaze.com/episodes/1712607/battlebots-4x15-my-super-sweet-16
36,4,16,9/27/2019,2019 BattleBots World Championship,https://www.tvmaze.com/episodes/1717370/battlebots-4x16-2019-battlebots-world-championship
37,5,1,12/3/2020,Return of the Bots,https://www.tvmaze.com/episodes/1969376/battlebots-5x01-return-of-the-bots
38,5,2,12/10/2020,Let the Big Bot Battle Begin,https://www.tvmaze.com/episodes/1977859/battlebots-5x02-let-the-big-bot-battle-begin
39,5,3,12/17/2020,Stop! Hammer Time!,https://www.tvmaze.com/episodes/1982731/battlebots-5x03-stop-hammer-time
40,5,4,12/24/2020,"Blood, Sweat and Gears",https://www.tvmaze.com/episodes/1984495/battlebots-5x04-blood-sweat-and-gears
41,5,5,1/7/2021,Sin City Slasher,https://www.tvmaze.com/episodes/1992709/battlebots-5x05-sin-city-slasher
42,5,6,1/14/2021,Battle of the Undefeated,https://www.tvmaze.com/episodes/1999092/battlebots-5x06-battle-of-the-undefeated
43,5,7,1/21/2021,Turning up the Heat,https://www.tvmaze.com/episodes/2003977/battlebots-5x07-turning-up-the-heat
44,5,8,1/28/2021,Hit the Jackpot!,https://www.tvmaze.com/episodes/2008805/battlebots-5x08-hit-the-jackpot
45,5,9,2/4/2021,Now or Never,https://www.tvmaze.com/episodes/2014681/battlebots-5x09-now-or-never
46,5,10,2/11/2021,Qualify! or Wave Goodbye!,https://www.tvmaze.com/episodes/2021294/battlebots-5x10-qualify-or-wave-goodbye
47,5,11,2/18/2021,Survive and Advance,https://www.tvmaze.com/episodes/2028994/battlebots-5x11-survive-and-advance
48,5,12,2/25/2021,We're Beast Slayin' Tonight!,https://www.tvmaze.com/episodes/2030408/battlebots-5x12-were-beast-slayin-tonight
49,5,13,3/4/2021,Shock and Awe,https://www.tvmaze.com/episodes/2035632/battlebots-5x13-shock-and-awe
50,5,14,3/11/2021,The World Championship Finals,https://www.tvmaze.com/episodes/2040855/battlebots-5x14-the-world-championship-finals
51,6,1,1/6/2022,Slash And Burn!,https://www.tvmaze.com/episodes/2242886/battlebots-6x01-slash-and-burn
52,6,2,1/13/2022,I Like Big Bots (That Will Not Die),https://www.tvmaze.com/episodes/2245237/battlebots-6x02-i-like-big-bots-that-will-not-die
53,6,3,1/20/2022,"Ducks, Dragons, Killer Snakes – What a Zoo!",https://www.tvmaze.com/episodes/2245238/battlebots-6x03-ducks-dragons-killer-snakes-what-a-zoo
54,6,4,1/27/2022,Out With the Old,https://www.tvmaze.com/episodes/2245544/battlebots-6x04-out-with-the-old
55,6,5,2/3/2022,Let's Uppercut to the Chase!,https://www.tvmaze.com/episodes/2258394/battlebots-6x05-lets-uppercut-to-the-chase
56,6,6,2/10/2022,Bigger Than Bots,https://www.tvmaze.com/episodes/2258395/battlebots-6x06-bigger-than-bots
